properties.ObjectId,properties.StopID,properties.PID,properties.basisForPropertySeizure
21396,24961,1,NULL
21397,24962,1,NULL
21398,24963,1,NULL
21399,24964,1,NULL
21400,24965,1,NULL
21401,24966,1,NULL
21402,24967,1,NULL
21403,24968,1,NULL
21404,24969,1,NULL
21405,24970,1,NULL
21406,24971,1,NULL
21407,24972,1,NULL
21408,24973,1,NULL
21409,24974,1,NULL
21410,24975,1,NULL
21411,24976,1,NULL
21412,24977,1,NULL
21413,24978,1,NULL
21414,24979,1,NULL
21415,24980,1,NULL
21416,24981,1,NULL
21417,24982,1,NULL
21418,25083,1,NULL
21419,25154,1,NULL
21420,25004,1,NULL
21421,25084,1,NULL
21422,25244,1,NULL
21423,25192,1,NULL
21424,25154,2,NULL
21425,25005,1,NULL
21426,25085,1,NULL
21427,25245,1,NULL
21428,25193,1,NULL
21429,25155,1,NULL
21430,25006,1,NULL
21431,25086,1,NULL
21432,25246,1,NULL
21433,25194,1,NULL
21434,25156,1,NULL
21435,25007,1,NULL
21436,25087,1,NULL
21437,25247,1,NULL
21438,25195,1,NULL
21439,25157,1,NULL
21440,25007,2,NULL
21441,25088,1,NULL
21442,25248,1,NULL
21443,25196,1,NULL
21444,25158,1,NULL
21445,25008,1,NULL
21446,25089,1,NULL
21447,25248,2,NULL
21448,25198,1,NULL
21449,25160,1,NULL
21450,25009,1,NULL
21451,25090,1,NULL
21452,25249,1,NULL
21453,25199,1,NULL
21454,25161,1,NULL
21455,25010,1,NULL
21456,25091,1,NULL
21457,25250,1,NULL
21458,25200,1,NULL
21459,25162,1,NULL
21460,25011,1,NULL
21461,25092,1,NULL
21462,25251,1,NULL
21463,25201,1,NULL
21464,25163,1,NULL
21465,25051,1,NULL
21466,25012,1,Evidence
21467,25093,1,NULL
21468,25252,1,NULL
21469,25202,1,NULL
21470,25164,1,Evidence
21471,25052,1,NULL
21472,25013,1,NULL
21473,25094,1,NULL
21474,25253,1,NULL
21475,25203,1,NULL
21476,25164,2,Evidence
21477,25053,1,NULL
21478,25014,1,NULL
21479,25095,1,NULL
21480,25254,1,NULL
21481,25204,1,NULL
21482,25164,3,NULL
21483,25054,1,NULL
21484,25015,1,NULL
21485,25096,1,NULL
21486,25255,1,NULL
21487,25205,1,NULL
21488,25164,4,NULL
21489,25055,1,NULL
21490,25016,1,NULL
21491,25097,1,NULL
21492,25256,1,NULL
21493,25206,1,NULL
21494,25165,1,NULL
21495,25056,1,NULL
21496,25017,1,NULL
21497,25098,1,NULL
21498,25257,1,NULL
21499,25207,1,NULL
21500,25166,1,NULL
21501,25057,1,NULL
21502,25018,1,NULL
21503,25099,1,NULL
21504,25258,1,NULL
21505,25208,1,NULL
21506,25166,2,NULL
21507,25058,1,NULL
21508,25019,1,NULL
21509,25100,1,NULL
21510,25259,1,NULL
21511,25209,1,NULL
21512,25167,1,NULL
21513,25059,1,NULL
21514,25020,1,NULL
21515,25100,2,NULL
21516,25260,1,NULL
21517,25210,1,NULL
21518,25168,1,NULL
21519,25060,1,NULL
21520,25021,1,NULL
21521,25101,1,NULL
21522,25261,1,NULL
21523,25211,1,NULL
21524,25169,1,NULL
21525,25062,1,NULL
21526,25022,1,NULL
21527,25102,1,NULL
21528,25262,1,NULL
21529,25212,1,NULL
21530,25169,2,NULL
21531,25063,1,NULL
21532,25023,1,NULL
21533,25103,1,NULL
21534,25262,2,NULL
21535,25213,1,NULL
21536,25170,1,NULL
21537,25064,1,NULL
21538,25024,1,NULL
21539,25104,1,NULL
21540,25263,1,NULL
21541,25214,1,NULL
21542,25171,1,NULL
21543,25064,2,NULL
21544,25025,1,NULL
21545,25105,1,NULL
21546,25264,1,NULL
21547,25215,1,NULL
21548,25065,1,NULL
21549,25026,1,NULL
21550,25106,1,NULL
21551,25265,1,NULL
21552,25215,2,NULL
21553,25066,1,NULL
21554,25027,1,NULL
21555,25107,1,NULL
21556,25265,2,NULL
21557,25216,1,NULL
21558,25067,1,NULL
21559,25029,1,NULL
21560,25108,1,NULL
21561,25265,3,NULL
21562,25266,1,NULL
21563,25267,1,NULL
21564,25068,1,NULL
21565,25031,1,Impound of vehicle
21566,25069,1,NULL
21567,25070,1,NULL
21568,25032,1,Contraband
21569,25071,1,NULL
21570,25072,1,NULL
21571,25073,1,NULL
21572,25074,1,NULL
21573,25075,1,NULL
21574,25076,1,NULL
21575,25077,1,NULL
21576,25078,1,NULL
21577,25079,1,NULL
21578,25217,1,NULL
21579,25218,1,NULL
21580,25220,1,NULL
21581,25221,1,NULL
21582,25109,1,NULL
21583,25110,1,NULL
21584,25111,1,NULL
21585,25112,1,NULL
21586,25113,1,NULL
21587,25114,1,NULL
21588,25115,1,NULL
21589,25116,1,NULL
21590,25117,1,NULL
21591,25118,1,NULL
21592,25119,1,NULL
21593,25120,1,NULL
21594,25121,1,NULL
21595,25122,1,NULL
21596,25124,1,NULL
21597,25125,1,NULL
21598,25126,1,NULL
21599,25127,1,NULL
21600,25128,1,NULL
21601,25630,1,NULL
21602,25590,1,NULL
21603,25631,1,NULL
21604,25591,1,NULL
21605,25632,1,NULL
21606,25591,2,NULL
21607,25633,1,NULL
21608,25591,3,NULL
21609,25634,1,NULL
21610,25592,1,NULL
21611,25635,1,NULL
21612,25593,1,NULL
21613,25636,1,NULL
21614,25540,1,NULL
21615,25594,1,NULL
21616,25637,1,NULL
21617,25595,1,NULL
21618,25541,1,NULL
21619,25638,1,NULL
21620,25493,1,NULL
21621,25596,1,NULL
21622,25542,1,NULL
21623,25639,1,NULL
21624,25597,1,NULL
21625,25494,1,NULL
21626,25640,1,NULL
21627,25543,1,NULL
21628,25597,2,NULL
21629,25495,1,NULL
21630,25442,1,NULL
21631,25641,1,NULL
21632,25544,1,NULL
21633,25597,3,NULL
21634,25496,1,NULL
21635,25443,1,NULL
21636,25642,1,NULL
21637,25545,1,NULL
21638,25598,1,NULL
21639,25497,1,NULL
21640,25444,1,NULL
21641,25643,1,NULL
21642,25546,1,Safekeeping as allowed by law/statute
21643,25599,1,NULL
21644,25498,1,NULL
21645,25445,1,NULL
21646,25644,1,NULL
21647,25547,1,NULL
21648,25601,1,NULL
21649,25499,1,NULL
21650,25448,1,NULL
21651,25645,1,NULL
21652,25548,1,NULL
21653,25602,1,NULL
21654,25401,1,Evidence
21655,25500,1,NULL
21656,25360,2,NULL
21657,25449,1,NULL
21658,25646,1,NULL
21659,25549,1,NULL
21660,25603,1,NULL
21661,25401,2,NULL
21662,25500,2,Contraband
21663,25360,3,NULL
21664,25450,1,NULL
21665,25647,1,NULL
21666,25550,1,NULL
21667,25604,1,NULL
21668,25401,3,NULL
21669,25500,3,NULL
21670,25361,1,NULL
21671,25451,1,NULL
21672,25648,1,NULL
21673,25551,1,NULL
21674,25605,1,NULL
21675,25401,4,NULL
21676,25501,1,NULL
21677,25362,1,NULL
21678,25452,1,NULL
21679,25649,1,NULL
21680,25552,1,NULL
21681,25605,2,NULL
21682,25402,1,NULL
21683,25501,2,NULL
21684,25363,1,NULL
21685,25453,1,NULL
21686,25650,1,NULL
21687,25553,1,NULL
21688,25606,1,NULL
21689,25403,1,NULL
21690,25502,1,NULL
21691,25364,1,NULL
21692,25454,1,NULL
21693,25651,1,NULL
21694,25554,1,NULL
21695,25607,1,NULL
21696,25404,1,NULL
21697,25503,1,NULL
21698,25365,1,NULL
21699,25455,1,NULL
21700,25652,1,NULL
21701,25555,1,NULL
21702,25607,2,NULL
21703,25405,1,Contraband
21704,25504,1,NULL
21705,25366,1,NULL
21706,25456,1,NULL
21707,25653,1,NULL
21708,25556,1,NULL
21709,25608,1,NULL
21710,25405,1,Impound of vehicle
21711,25505,1,NULL
21712,25367,1,NULL
21713,25457,1,NULL
21714,25654,1,NULL
21715,25557,1,NULL
21716,25609,1,NULL
21717,25405,2,NULL
21718,25506,1,NULL
21719,25368,1,NULL
21720,25458,1,NULL
21721,25655,1,NULL
21722,25558,1,NULL
21723,25610,1,NULL
21724,25405,3,NULL
21725,25507,1,NULL
21726,25369,1,NULL
21727,25459,1,NULL
21728,25656,1,NULL
21729,25559,1,NULL
21730,25611,1,NULL
21731,25405,4,NULL
21732,25405,5,NULL
21733,25406,1,NULL
21734,25407,1,NULL
21735,25408,1,NULL
21736,25409,1,NULL
21737,25410,1,NULL
21738,25411,1,NULL
21739,25412,1,NULL
21740,25413,1,NULL
21741,25414,1,NULL
21742,25415,1,NULL
21743,25416,1,NULL
21744,25417,1,NULL
21745,25418,1,NULL
21746,25419,1,NULL
21747,25420,1,NULL
21748,25421,1,NULL
21749,25422,1,NULL
21750,25423,1,NULL
21751,25424,1,NULL
21752,25425,1,NULL
21753,25426,1,NULL
21754,25427,1,NULL
21755,25428,1,NULL
21756,25429,1,NULL
21757,25430,1,NULL
21758,25431,1,NULL
21759,25432,1,NULL
21760,25433,1,NULL
21761,25434,1,NULL
21762,25435,1,NULL
21763,25436,1,NULL
21764,25437,1,NULL
21765,25438,1,NULL
21766,25439,1,NULL
21767,25439,2,NULL
21768,25440,1,NULL
21769,25441,1,NULL
21770,25508,1,NULL
21771,25560,1,NULL
21772,25657,1,NULL
21773,25460,1,NULL
21774,25509,1,NULL
21775,25561,1,NULL
21776,25658,1,NULL
21777,25612,1,NULL
21778,25461,1,NULL
21779,25510,1,NULL
21780,25369,2,NULL
21781,25562,1,NULL
21782,25659,1,NULL
21783,25613,1,Evidence
21784,25462,1,NULL
21785,25511,1,NULL
21786,25370,1,NULL
21787,25563,1,NULL
21788,25660,1,NULL
21789,25614,1,NULL
21790,25463,1,NULL
21791,25512,1,NULL
21792,25371,1,NULL
21793,25564,1,NULL
21794,25660,2,NULL
21795,25615,1,NULL
21796,25464,1,NULL
21797,25513,1,NULL
21798,25372,1,NULL
21799,25565,1,NULL
21800,25661,1,NULL
21801,25615,2,NULL
21802,25465,1,NULL
21803,25514,1,NULL
21804,25373,1,NULL
21805,25566,1,NULL
21806,25662,1,NULL
21807,25616,1,NULL
21808,25466,1,NULL
21809,25515,1,NULL
21810,25374,1,NULL
21811,25567,1,NULL
21812,25663,1,NULL
21813,25616,2,NULL
21814,25467,1,NULL
21815,25516,1,NULL
21816,25375,1,NULL
21817,25568,1,NULL
21818,25664,1,Safekeeping as allowed by law/statute
21819,25617,1,Contraband
21820,25468,1,NULL
21821,25517,1,NULL
21822,25376,1,NULL
21823,25569,1,NULL
21824,25665,1,NULL
21825,25618,1,NULL
21826,25469,1,NULL
21827,25518,1,NULL
21828,25377,1,NULL
21829,25570,1,NULL
21830,25666,1,NULL
21831,25619,1,NULL
21832,25470,1,NULL
21833,25519,1,NULL
21834,25378,1,NULL
21835,25571,1,NULL
21836,25667,1,NULL
21837,25620,1,NULL
21838,25471,1,NULL
21839,25520,1,NULL
21840,25379,1,NULL
21841,25572,1,NULL
21842,25668,1,NULL
21843,25620,2,NULL
21844,25472,1,NULL
21845,25521,1,NULL
21846,25380,1,NULL
21847,25573,1,NULL
21848,25669,1,NULL
21849,25620,3,NULL
21850,25473,1,NULL
21851,25522,1,NULL
21852,25380,2,NULL
21853,25574,1,NULL
21854,25670,1,NULL
21855,25621,1,NULL
21856,25474,1,NULL
21857,25523,1,NULL
21858,25381,1,NULL
21859,25575,1,NULL
21860,25671,1,NULL
21861,25621,2,NULL
21862,25475,1,NULL
21863,25524,1,NULL
21864,25382,1,NULL
21865,25576,1,NULL
21866,25672,1,NULL
21867,25622,1,NULL
21868,25476,1,NULL
21869,25525,1,NULL
21870,25383,1,NULL
21871,25577,1,NULL
21872,25673,1,NULL
21873,25623,1,NULL
21874,25477,1,NULL
21875,25526,1,NULL
21876,25383,2,NULL
21877,25578,1,NULL
21878,25674,1,NULL
21879,25624,1,NULL
21880,25478,1,NULL
21881,25527,1,NULL
21882,25384,1,NULL
21883,25579,1,NULL
21884,25675,1,NULL
21885,25625,1,NULL
21886,25479,1,NULL
21887,25528,1,NULL
21888,25385,1,Contraband
21889,25580,1,NULL
21890,25676,1,NULL
21891,25626,1,NULL
21892,25480,1,NULL
21893,25529,1,NULL
21894,25385,1,Evidence
21895,25581,1,NULL
21896,25677,1,NULL
21897,25627,1,NULL
21898,25481,1,NULL
21899,25530,1,NULL
21900,25386,1,NULL
21901,25387,1,NULL
21902,25387,2,NULL
21903,25388,1,NULL
21904,25388,2,NULL
21905,25389,1,NULL
21906,25390,1,NULL
21907,25391,1,NULL
21908,25392,1,NULL
21909,25393,1,NULL
21910,25393,2,NULL
21911,25394,1,NULL
21912,25395,1,NULL
21913,25395,2,NULL
21914,25396,1,NULL
21915,25397,1,NULL
21916,25398,1,NULL
21917,25399,1,NULL
21918,25400,1,NULL
21919,25312,1,NULL
21920,25582,1,NULL
21921,25678,1,NULL
21922,25531,1,NULL
21923,25628,1,NULL
21924,25583,1,NULL
21925,25532,1,NULL
21926,25482,1,NULL
21927,25629,1,NULL
21928,25584,1,NULL
21929,25533,1,NULL
21930,25482,2,NULL
21931,25585,1,NULL
21932,25534,1,NULL
21933,25483,1,NULL
21934,25586,1,NULL
21935,25535,1,NULL
21936,25484,1,NULL
21937,25587,1,NULL
21938,25536,1,NULL
21939,25485,1,NULL
21940,25588,1,NULL
21941,25537,1,NULL
21942,25486,1,NULL
21943,25589,1,NULL
21944,25538,1,NULL
21945,25487,1,NULL
21946,25539,1,NULL
21947,25488,1,NULL
21948,25489,1,NULL
21949,25490,1,NULL
21950,25491,1,NULL
21951,25492,1,NULL
21952,25313,1,NULL
21953,25314,1,NULL
21954,25315,1,NULL
21955,25316,1,NULL
21956,25317,1,Evidence
21957,25318,1,NULL
21958,25319,1,NULL
21959,25320,1,NULL
21960,25321,1,NULL
21961,25322,1,NULL
21962,25323,1,NULL
21963,25324,1,NULL
21964,25325,1,NULL
21965,25326,1,NULL
21966,25327,1,NULL
21967,25328,1,NULL
21968,25329,1,NULL
21969,25330,1,NULL
21970,25331,1,NULL
21971,25332,1,NULL
21972,25333,1,NULL
21973,25334,1,NULL
21974,25335,1,NULL
21975,25336,1,NULL
21976,25337,1,NULL
21977,25338,1,NULL
21978,25339,1,NULL
21979,25340,1,NULL
21980,25341,1,NULL
21981,25342,1,NULL
21982,25343,1,NULL
21983,25344,1,NULL
21984,25345,1,NULL
21985,25346,1,NULL
21986,25347,1,NULL
21987,25348,1,NULL
21988,25349,1,NULL
21989,25350,1,NULL
21990,25351,1,NULL
21991,25352,1,NULL
21992,25353,1,NULL
21993,25354,1,Evidence
21994,25355,1,NULL
21995,25356,1,NULL
21996,25357,1,NULL
21997,25358,1,NULL
21998,25359,1,NULL
21999,25359,2,NULL
22000,25360,1,NULL
22001,25864,1,NULL
22002,25865,1,NULL
22003,25953,1,NULL
22004,25866,1,NULL
22005,25867,1,NULL
22006,25954,1,NULL
22007,25728,1,NULL
22008,25867,2,NULL
22009,25955,1,NULL
22010,25729,1,NULL
22011,25867,3,NULL
22012,25956,1,NULL
22013,25825,3,NULL
22014,25730,1,NULL
22015,25868,1,NULL
22016,25957,1,NULL
22017,25826,1,Evidence
22018,25731,1,NULL
22019,25869,1,NULL
22020,25958,1,NULL
22021,25826,1,Safekeeping as allowed by law/statute
22022,25732,1,NULL
22023,25870,1,NULL
22024,25773,2,Impound of vehicle
22025,25959,1,Evidence
22026,25827,1,NULL
22027,25733,1,NULL
22028,25871,1,NULL
22029,25774,1,NULL
22030,25959,1,Safekeeping as allowed by law/statute
22031,25828,1,NULL
22032,25734,1,NULL
22033,25872,1,NULL
22034,25775,1,NULL
22035,25960,1,NULL
22036,25828,2,NULL
22037,25735,1,NULL
22038,25873,1,NULL
22039,25776,1,NULL
22040,25962,1,NULL
22041,25828,3,NULL
22042,25736,1,NULL
22043,25874,1,Evidence
22044,25777,1,NULL
22045,25963,1,NULL
22046,25829,1,NULL
22047,25737,1,NULL
22048,25998,1,NULL
22049,25875,1,NULL
22050,25778,1,NULL
22051,25964,1,NULL
22052,25829,2,NULL
22053,25737,2,NULL
22054,25875,2,NULL
22055,25999,1,NULL
22056,25907,1,NULL
22057,25779,1,NULL
22058,25965,1,NULL
22059,25830,1,Contraband
22060,25737,3,NULL
22061,25876,1,NULL
22062,26000,1,NULL
22063,25908,1,NULL
22064,25780,1,NULL
22065,25966,1,NULL
22066,25830,1,Evidence
22067,25738,1,Safekeeping as allowed by law/statute
22068,25877,1,NULL
22069,25878,1,NULL
22070,25879,1,NULL
22071,25880,1,NULL
22072,25881,1,NULL
22073,25882,1,NULL
22074,25883,1,NULL
22075,25884,1,NULL
22076,25885,1,NULL
22077,25886,1,NULL
22078,25887,1,NULL
22079,25888,1,NULL
22080,25889,1,NULL
22081,25889,2,NULL
22082,25890,1,NULL
22083,25891,1,NULL
22084,25892,1,NULL
22085,25892,2,NULL
22086,25893,1,NULL
22087,25894,1,NULL
22088,25895,1,NULL
22089,25896,1,NULL
22090,25897,1,NULL
22091,25898,1,NULL
22092,25899,1,NULL
22093,25900,1,NULL
22094,25901,1,NULL
22095,25901,2,NULL
22096,25902,1,NULL
22097,25903,1,NULL
22098,25904,1,NULL
22099,25905,1,NULL
22100,25905,2,NULL
22101,25906,1,NULL
22102,25967,1,NULL
22103,25738,2,NULL
22104,25781,1,NULL
22105,25909,1,NULL
22106,25831,1,NULL
22107,26001,1,NULL
22108,25968,1,NULL
22109,25739,1,NULL
22110,25782,1,NULL
22111,25909,2,NULL
22112,25832,1,NULL
22113,26002,1,NULL
22114,25969,1,NULL
22115,25740,1,NULL
22116,25783,1,NULL
22117,25910,1,NULL
22118,25833,1,NULL
22119,26003,1,NULL
22120,25970,1,NULL
22121,25741,1,NULL
22122,25784,1,NULL
22123,25911,1,NULL
22124,25834,1,NULL
22125,26004,1,NULL
22126,25970,2,NULL
22127,25742,1,Contraband
22128,25785,1,NULL
22129,25912,1,NULL
22130,25835,1,NULL
22131,26004,2,NULL
22132,25971,1,NULL
22133,25743,1,NULL
22134,25786,1,NULL
22135,25913,1,Evidence
22136,25836,1,NULL
22137,26004,3,NULL
22138,25972,1,NULL
22139,25744,1,NULL
22140,25787,1,NULL
22141,25914,1,NULL
22142,25837,1,NULL
22143,26004,4,NULL
22144,25973,1,NULL
22145,25745,1,NULL
22146,25788,1,NULL
22147,25915,1,NULL
22148,25838,1,NULL
22149,26004,5,NULL
22150,25973,2,NULL
22151,25746,1,NULL
22152,25789,1,Contraband
22153,25916,1,NULL
22154,25839,1,NULL
22155,26006,1,NULL
22156,25974,1,NULL
22157,25747,1,NULL
22158,25790,1,NULL
22159,25917,1,NULL
22160,25840,1,NULL
22161,26007,1,NULL
22162,25975,1,NULL
22163,25748,1,NULL
22164,25792,1,NULL
22165,25918,1,NULL
22166,25840,2,NULL
22167,26008,1,NULL
22168,25975,2,NULL
22169,25749,1,NULL
22170,25793,1,NULL
22171,25919,1,NULL
22172,25841,1,NULL
22173,26009,1,NULL
22174,25975,3,NULL
22175,25750,1,NULL
22176,25793,2,NULL
22177,25920,1,NULL
22178,25842,1,NULL
22179,26010,1,NULL
22180,25976,1,NULL
22181,25751,1,NULL
22182,25794,1,NULL
22183,25921,1,NULL
22184,25843,1,NULL
22185,26011,1,Impound of vehicle
22186,25977,1,NULL
22187,25752,1,NULL
22188,25795,1,NULL
22189,25922,1,NULL
22190,25844,1,NULL
22191,26011,2,NULL
22192,25978,1,NULL
22193,25679,1,NULL
22194,25753,1,NULL
22195,25796,1,NULL
22196,25923,1,NULL
22197,25845,1,NULL
22198,26012,1,NULL
22199,25979,1,NULL
22200,25680,1,NULL
22201,25754,1,NULL
22202,25797,1,NULL
22203,25924,1,NULL
22204,25846,1,NULL
22205,26013,1,NULL
22206,25979,2,NULL
22207,25680,2,NULL
22208,25755,1,NULL
22209,25798,1,NULL
22210,25925,1,NULL
22211,25847,1,NULL
22212,26014,1,Impound of vehicle
22213,25980,1,NULL
22214,25681,1,NULL
22215,25755,2,NULL
22216,25799,1,NULL
22217,25926,1,NULL
22218,25848,1,NULL
22219,26015,1,NULL
22220,25981,1,NULL
22221,25682,1,NULL
22222,25755,3,NULL
22223,25800,1,NULL
22224,25927,1,NULL
22225,25848,2,NULL
22226,26016,1,NULL
22227,25982,1,NULL
22228,25683,1,NULL
22229,25756,1,NULL
22230,25801,1,NULL
22231,25928,1,NULL
22232,25849,1,NULL
22233,26017,1,NULL
22234,25983,1,NULL
22235,25684,1,NULL
22236,25757,1,NULL
22237,25758,1,NULL
22238,25759,1,NULL
22239,25760,1,NULL
22240,25761,1,NULL
22241,25763,1,NULL
22242,25764,1,NULL
22243,25765,1,NULL
22244,25766,1,NULL
22245,25767,1,NULL
22246,25768,1,NULL
22247,25769,1,NULL
22248,25770,1,NULL
22249,25771,1,NULL
22250,25772,1,NULL
22251,25773,1,Impound of vehicle
22252,25685,1,NULL
22253,25802,1,NULL
22254,25850,1,NULL
22255,25984,1,NULL
22256,25929,1,NULL
22257,25686,1,NULL
22258,26018,1,NULL
22259,25803,1,NULL
22260,25851,1,NULL
22261,25985,1,NULL
22262,25930,1,NULL
22263,25687,1,NULL
22264,26019,1,NULL
22265,25804,1,NULL
22266,25852,1,NULL
22267,25986,1,NULL
22268,25931,1,NULL
22269,25688,1,NULL
22270,26020,1,Contraband
22271,25806,1,NULL
22272,25853,1,NULL
22273,25987,1,NULL
22274,25932,1,NULL
22275,25689,1,NULL
22276,26022,1,NULL
22277,25807,1,NULL
22278,25853,2,Contraband
22279,25988,1,NULL
22280,25933,1,NULL
22281,25690,1,NULL
22282,26023,1,NULL
22283,25808,1,NULL
22284,25854,1,NULL
22285,25989,1,NULL
22286,25934,1,NULL
22287,25691,1,NULL
22288,26024,1,NULL
22289,25809,1,NULL
22290,25855,1,NULL
22291,25990,1,NULL
22292,25935,1,NULL
22293,25692,1,NULL
22294,26024,2,NULL
22295,25810,1,NULL
22296,25856,1,NULL
22297,25991,1,NULL
22298,25936,1,NULL
22299,25692,2,NULL
22300,26024,3,NULL
22301,25811,1,NULL
22302,25857,1,Contraband
22303,25992,1,NULL
22304,25937,1,NULL
22305,25693,1,NULL
22306,26024,4,NULL
22307,25812,1,NULL
22308,25857,1,Evidence
22309,25993,1,NULL
22310,25938,1,NULL
22311,25693,2,NULL
22312,26024,5,NULL
22313,25813,1,NULL
22314,25858,1,NULL
22315,25994,1,NULL
22316,25938,2,NULL
22317,25694,1,NULL
22318,26025,1,NULL
22319,25815,1,NULL
22320,25859,1,NULL
22321,25995,1,NULL
22322,25938,3,NULL
22323,25695,1,NULL
22324,26026,1,NULL
22325,25816,1,NULL
22326,25859,2,NULL
22327,25996,1,NULL
22328,25938,4,NULL
22329,25696,1,NULL
22330,26027,1,NULL
22331,25819,1,NULL
22332,25860,1,NULL
22333,25997,1,NULL
22334,25939,1,NULL
22335,25697,1,NULL
22336,26028,1,NULL
22337,25820,1,NULL
22338,25860,2,NULL
22339,25940,1,NULL
22340,25698,1,NULL
22341,26029,1,NULL
22342,25821,1,NULL
22343,25861,1,NULL
22344,25941,1,NULL
22345,25699,1,NULL
22346,26030,1,NULL
22347,25822,1,NULL
22348,25862,1,NULL
22349,25942,1,NULL
22350,25701,1,NULL
22351,26031,1,NULL
22352,25823,1,NULL
22353,25863,1,Evidence
22354,25943,1,NULL
22355,25702,1,NULL
22356,26031,2,NULL
22357,25824,1,NULL
22358,25944,1,NULL
22359,25703,1,NULL
22360,26032,1,NULL
22361,25825,1,NULL
22362,25945,1,NULL
22363,25704,1,NULL
22364,26033,1,NULL
22365,25946,1,NULL
22366,25825,2,NULL
22367,25705,1,NULL
22368,26034,1,NULL
22369,25947,1,NULL
22370,25706,1,NULL
22371,26035,1,NULL
22372,25948,1,NULL
22373,25707,1,NULL
22374,26036,1,NULL
22375,25949,1,NULL
22376,25708,1,NULL
22377,26037,1,NULL
22378,25950,1,NULL
22379,25709,1,NULL
22380,26038,1,NULL
22381,25951,1,NULL
22382,25710,1,NULL
22383,26039,1,NULL
22384,25952,1,NULL
22385,25711,1,NULL
22386,25712,1,NULL
22387,25713,1,NULL
22388,25714,1,NULL
22389,25715,1,NULL
22390,25716,1,NULL
22391,25717,1,NULL
22392,25718,1,NULL
22393,25719,1,NULL
22394,25720,1,NULL
22395,25721,1,NULL
22396,25722,1,NULL
22397,25723,1,NULL
22398,25724,1,NULL
22399,25725,1,NULL
22400,25726,1,NULL
22401,26132,1,NULL
22402,26183,1,NULL
22403,26133,1,NULL
22404,26272,1,NULL
22405,26184,1,NULL
22406,26040,1,NULL
22407,26134,1,NULL
22408,26273,1,NULL
22409,26185,1,NULL
22410,26135,1,NULL
22411,26041,1,NULL
22412,26274,1,NULL
22413,26186,1,NULL
22414,26136,1,NULL
22415,26042,1,NULL
22416,26275,1,NULL
22417,26187,1,NULL
22418,26137,1,NULL
22419,26043,1,NULL
22420,26276,1,NULL
22421,26188,1,NULL
22422,26138,1,Evidence
22423,26043,2,NULL
22424,26277,1,NULL
22425,26189,1,Contraband
22426,26139,1,NULL
22427,26044,1,NULL
22428,26278,1,NULL
22429,26189,1,Evidence
22430,26140,1,NULL
22431,26045,1,NULL
22432,26278,2,NULL
22433,26190,1,NULL
22434,26141,1,NULL
22435,26046,1,NULL
22436,26279,1,NULL
22437,26191,1,NULL
22438,26142,1,NULL
22439,26047,1,NULL
22440,26280,1,NULL
22441,26192,1,NULL
22442,26143,1,NULL
22443,26048,1,NULL
22444,26281,1,NULL
22445,26193,1,NULL
22446,26143,2,NULL
22447,26049,1,NULL
22448,26282,1,NULL
22449,26194,1,NULL
22450,26144,1,NULL
22451,26050,1,NULL
22452,26283,1,Evidence
22453,26195,1,NULL
22454,26145,1,NULL
22455,26051,1,NULL
22456,26284,1,NULL
22457,26196,1,NULL
22458,26146,1,NULL
22459,26052,1,Contraband
22460,26285,1,NULL
22461,26197,1,NULL
22462,26147,1,NULL
22463,26053,1,NULL
22464,26285,2,NULL
22465,26198,1,NULL
22466,26148,1,NULL
22467,26054,1,NULL
22468,26286,1,NULL
22469,26199,1,NULL
22470,26149,1,NULL
22471,26054,2,NULL
22472,26287,1,NULL
22473,26200,1,NULL
22474,26150,1,NULL
22475,26055,1,NULL
22476,26288,1,NULL
22477,26201,1,NULL
22478,26151,1,NULL
22479,26056,1,NULL
22480,26289,1,NULL
22481,26202,1,NULL
22482,26152,1,NULL
22483,26057,1,NULL
22484,26290,1,NULL
22485,26203,1,NULL
22486,26154,1,NULL
22487,26058,1,NULL
22488,26291,1,NULL
22489,26204,1,NULL
22490,26155,1,NULL
22491,26059,1,NULL
22492,26292,1,NULL
22493,26205,1,NULL
22494,26156,1,NULL
22495,26060,1,NULL
22496,26293,1,NULL
22497,26205,2,NULL
22498,26157,1,NULL
22499,26061,1,NULL
22500,26295,1,NULL
22501,26206,1,NULL
22502,26158,1,NULL
22503,26062,1,NULL
22504,26296,1,NULL
22505,26207,1,NULL
22506,26159,1,NULL
22507,26063,1,NULL
22508,26297,1,NULL
22509,26208,1,NULL
22510,26160,1,NULL
22511,26064,1,NULL
22512,26298,1,NULL
22513,26209,1,NULL
22514,26161,1,NULL
22515,26065,1,NULL
22516,26299,1,NULL
22517,26210,1,NULL
22518,26162,1,NULL
22519,26066,1,NULL
22520,26300,1,NULL
22521,26211,1,NULL
22522,26163,1,NULL
22523,26067,1,Contraband
22524,26301,1,NULL
22525,26212,1,NULL
22526,26164,1,NULL
22527,26367,1,NULL
22528,26067,2,Contraband
22529,26302,1,NULL
22530,26212,2,NULL
22531,26165,1,NULL
22532,26368,1,NULL
22533,26067,3,NULL
22534,26321,1,NULL
22535,26303,1,NULL
22536,26213,1,NULL
22537,26166,1,NULL
22538,26369,1,NULL
22539,26068,1,Safekeeping as allowed by law/statute
22540,26322,1,NULL
22541,26304,1,NULL
22542,26214,1,NULL
22543,26167,1,NULL
22544,26370,1,NULL
22545,26069,1,Contraband
22546,26323,1,NULL
22547,26305,1,NULL
