properties.ObjectId,properties.StopID,properties.PID,properties.contrabandOrEvidenceDiscovered
26147,29486,1,Weapon(s) other than a firearm
26148,29207,6,None
26149,29249,1,None
26150,29539,1,None
26151,29349,1,None
26152,29437,1,None
26153,29487,1,None
26154,29208,1,None
26155,29250,1,None
26156,29540,1,None
26157,29350,1,None
26158,29438,1,None
26159,29488,1,None
26160,29209,1,None
26161,29251,1,None
26162,29541,1,None
26163,29351,1,None
26164,29439,1,None
26165,29489,1,None
26166,29210,1,None
26167,29252,1,None
26168,29542,1,None
26169,29352,1,None
26170,29440,1,None
26171,29490,1,None
26172,29211,1,None
26173,29253,1,None
26174,29543,1,None
26175,29353,1,None
26176,29441,1,None
26177,29491,1,None
26178,29212,1,None
26179,29254,1,None
26180,29544,1,None
26181,29354,1,None
26182,29442,1,None
26183,29492,1,None
26184,29213,1,None
26185,29256,1,None
26186,29545,1,None
26187,29355,1,None
26188,29443,1,None
26189,29493,1,Other Contraband or evidence
26190,29214,1,None
26191,29257,1,None
26192,29545,2,None
26193,29356,1,None
26194,29444,1,None
26195,29493,2,None
26196,29215,1,None
26197,29258,1,None
26198,29546,1,None
26199,29357,1,None
26200,29445,1,None
26201,29494,1,None
26202,29216,1,None
26203,29258,2,None
26204,29547,1,None
26205,29357,2,None
26206,29446,1,None
26207,29495,1,None
26208,29217,1,None
26209,29259,1,None
26210,29548,1,None
26211,29358,1,None
26212,29447,1,None
26213,29496,1,None
26214,29218,1,None
26215,29260,1,None
26216,29549,1,Drug Paraphernalia
26217,29359,1,None
26218,29447,2,None
26219,29497,1,None
26220,29219,1,Alcohol
26221,29261,1,None
26222,29549,2,None
26223,29360,1,None
26224,29448,1,None
26225,29498,1,None
26226,29219,2,Alcohol
26227,29262,1,None
26228,29550,1,None
26229,29361,1,None
26230,29449,1,None
26231,29499,1,None
26232,29219,3,Alcohol
26233,29263,1,None
26234,29551,1,Drug Paraphernalia
26235,29362,1,None
26236,29450,1,None
26237,29500,1,None
26238,29220,1,None
26239,29264,1,None
26240,29552,1,None
26241,29363,1,None
26242,29451,1,None
26243,29501,1,None
26244,29221,1,None
26245,29265,1,None
26246,29553,1,None
26247,29364,1,None
26248,29452,1,None
26249,29502,1,Drug Paraphernalia
26250,29222,1,None
26251,29266,1,None
26252,29553,2,None
26253,29365,1,None
26254,29453,1,None
26255,29503,1,None
26256,29223,1,None
26257,29267,1,None
26258,29554,1,None
26259,29366,1,None
26260,29454,1,None
26261,29504,1,None
26262,29224,1,None
26263,29224,2,None
26264,29224,3,None
26265,29225,1,None
26266,29226,1,None
26267,29227,1,None
26268,29228,1,None
26269,29229,1,None
26270,29230,1,None
26271,29231,1,None
26272,29232,1,None
26273,29233,1,None
26274,29234,1,None
26275,29284,1,None
26276,29367,1,None
26277,29268,1,None
26278,29505,1,None
26279,29555,1,None
26280,29455,1,None
26281,29368,1,None
26282,29269,1,None
26283,29506,1,None
26284,29556,1,None
26285,29456,1,None
26286,29370,1,None
26287,29270,1,None
26288,29285,1,None
26289,29507,1,None
26290,29557,1,None
26291,29457,1,None
26292,29370,2,None
26293,29271,1,None
26294,29286,1,None
26295,29508,1,None
26296,29558,1,None
26297,29458,1,None
26298,29371,1,None
26299,29272,1,None
26300,29287,1,None
26301,29509,1,None
26302,29559,1,None
26303,29459,1,None
26304,29372,1,None
26305,29273,1,None
26306,29288,1,None
26307,29510,1,None
26308,29560,1,None
26309,29460,1,None
26310,29373,1,None
26311,29274,1,None
26312,29289,1,None
26313,29511,1,None
26314,29561,1,None
26315,29461,1,None
26316,29374,1,None
26317,29275,1,None
26318,29290,1,Other Contraband or evidence
26319,29512,1,None
26320,29562,1,None
26321,29462,1,None
26322,29375,1,None
26323,29276,1,None
26324,29291,1,None
26325,29513,1,None
26326,29563,1,None
26327,29463,1,None
26328,29376,1,None
26329,29277,1,None
26330,29292,1,None
26331,29514,1,None
26332,29564,1,None
26333,29464,1,None
26334,29377,1,None
26335,29278,1,None
26336,29293,1,None
26337,29515,1,None
26338,29565,1,None
26339,29465,1,None
26340,29378,1,None
26341,29279,1,None
26342,29293,2,None
26343,29516,1,None
26344,29566,1,None
26345,29466,1,None
26346,29379,1,None
26347,29280,1,None
26348,29294,1,None
26349,29517,1,None
26350,29567,1,None
26351,29467,1,None
26352,29380,1,None
26353,29281,1,None
26354,29295,1,None
26355,29518,1,None
26356,29468,1,None
26357,29282,1,None
26358,29296,1,None
26359,29519,1,None
26360,29469,1,None
26361,29283,1,None
26362,29297,1,None
26363,29520,1,None
26364,29470,1,None
26365,29298,1,None
26366,29471,1,None
26367,29299,1,None
26368,29300,1,None
26369,29301,1,Drug Paraphernalia
26370,29301,2,Drug Paraphernalia
26371,29302,1,None
26372,29303,1,None
26373,29304,1,None
26374,29305,1,Drugs/narcotics
26375,29306,1,None
26376,29307,1,None
26377,29308,1,None
26378,29309,1,None
26379,29310,1,None
26380,29311,1,None
26381,29312,1,None
26382,29313,1,Alcohol
26383,29314,1,None
26384,29315,1,None
26385,29316,1,None
26386,29317,1,None
26387,29318,1,None
26388,29319,1,None
26389,29320,1,None
26390,29321,1,None
26391,29322,1,None
26392,29323,1,None
26393,29324,1,None
26394,29325,1,None
26395,29326,1,None
26396,29327,1,None
26397,29328,1,None
26398,29329,1,None
26399,29330,1,None
26400,29331,1,None
26401,29845,1,None
26402,29846,1,None
26403,29847,1,None
26404,29848,1,None
26405,29697,1,None
26406,29849,1,None
26407,29698,1,None
26408,29850,1,None
26409,29851,1,None
26410,29699,1,Other Contraband or evidence
26411,29852,1,None
26412,29700,1,None
26413,29853,1,None
26414,29701,1,None
26415,29609,1,None
26416,29854,1,None
26417,29702,1,None
26418,29855,1,None
26419,29703,1,None
26420,29610,1,None
26421,29856,1,None
26422,29704,1,None
26423,29611,1,None
26424,29857,1,None
26425,29894,1,None
26426,29705,1,None
26427,29612,1,None
26428,29745,1,None
26429,29657,1,Drugs/narcotics
26430,29858,1,None
26431,29859,1,None
26432,29860,1,None
26433,29861,1,None
26434,29862,1,None
26435,29863,1,None
26436,29864,1,None
26437,29865,1,None
26438,29866,1,None
26439,29867,1,None
26440,29868,1,None
26441,29869,1,None
26442,29870,1,None
26443,29871,1,None
26444,29872,1,None
26445,29873,1,None
26446,29874,1,None
26447,29875,1,None
26448,29876,1,None
26449,29877,1,None
26450,29879,1,Cell phone(s) or electronic device(s)
26451,29879,1,Drugs/narcotics
26452,29879,1,Money
26453,29880,1,None
26454,29881,1,None
26455,29882,1,None
26456,29883,1,None
26457,29884,1,None
26458,29885,1,None
26459,29886,1,None
26460,29887,1,None
26461,29888,1,None
26462,29889,1,None
26463,29890,1,None
26464,29891,1,None
26465,29892,1,None
26466,29893,1,None
26467,29794,1,None
26468,29613,1,None
26469,29746,1,None
26470,29895,1,None
26471,29706,1,None
26472,29795,1,None
26473,29658,1,None
26474,29614,1,None
26475,29747,1,None
26476,29896,1,None
26477,29707,1,None
26478,29796,1,None
26479,29659,1,None
26480,29615,1,None
26481,29748,1,None
26482,29897,1,None
26483,29708,1,None
26484,29797,1,None
26485,29660,1,None
26486,29616,1,None
26487,29749,1,None
26488,29898,1,None
26489,29709,1,None
26490,29798,1,None
26491,29661,1,None
26492,29617,1,None
26493,29750,1,None
26494,29899,1,None
26495,29710,1,None
26496,29799,1,None
26497,29662,1,None
26498,29618,1,None
26499,29751,1,None
26500,29900,1,None
26501,29711,1,None
26502,29800,1,None
26503,29663,1,None
26504,29619,1,None
26505,29752,1,None
26506,29901,1,None
26507,29712,1,None
26508,29801,1,None
26509,29664,1,None
26510,29620,1,None
26511,29753,1,None
26512,29902,1,None
26513,29713,1,None
26514,29802,1,None
26515,29665,1,None
26516,29621,1,None
26517,29754,1,None
26518,29903,1,None
26519,29714,1,None
26520,29803,1,None
26521,29666,1,None
26522,29621,2,None
26523,29755,1,None
26524,29904,1,Drug Paraphernalia
26525,29715,1,None
26526,29803,2,None
26527,29667,1,None
26528,29622,1,None
26529,29756,1,None
26530,29904,1,Drugs/narcotics
26531,29716,1,None
26532,29804,1,None
26533,29668,1,None
26534,29623,1,None
26535,29757,1,None
26536,29905,1,None
26537,29717,1,None
26538,29805,1,None
26539,29669,1,None
26540,29624,1,None
26541,29757,2,None
26542,29906,1,None
26543,29718,1,None
26544,29806,1,None
26545,29670,1,None
26546,29625,1,None
26547,29758,1,None
26548,29907,1,None
26549,29719,1,None
26550,29807,1,None
26551,29671,1,None
26552,29626,1,None
26553,29760,1,None
26554,29908,1,None
26555,29720,1,None
26556,29808,1,None
26557,29672,1,None
26558,29627,1,None
26559,29761,1,None
26560,29909,1,None
26561,29721,1,None
26562,29809,1,None
26563,29673,1,None
26564,29628,1,Drug Paraphernalia
26565,29762,1,None
26566,29910,1,None
26567,29722,1,None
26568,29810,1,None
26569,29674,1,None
26570,29629,1,None
26571,29763,1,None
26572,29911,1,None
26573,29723,1,None
26574,29812,1,None
26575,29675,1,None
26576,29630,1,None
26577,29764,1,None
26578,29911,2,None
26579,29724,1,None
26580,29813,1,None
26581,29676,1,None
26582,29631,1,None
26583,29765,1,None
26584,29911,3,None
26585,29725,1,None
26586,29814,1,None
26587,29677,1,None
26588,29632,1,None
26589,29766,1,None
26590,29912,1,None
26591,29726,1,None
26592,29815,1,None
26593,29678,1,None
26594,29633,1,None
26595,29767,1,None
26596,29913,1,None
26597,29727,1,None
26598,29816,1,None
26599,29816,2,None
26600,29817,1,None
26601,29818,1,Drug Paraphernalia
26602,29819,1,None
26603,29820,1,None
26604,29821,1,None
26605,29822,1,None
26606,29823,1,None
26607,29824,1,None
26608,29825,1,None
26609,29826,1,None
26610,29827,1,None
26611,29828,1,None
26612,29829,1,None
26613,29830,1,None
26614,29831,1,None
26615,29832,1,None
26616,29833,1,None
26617,29834,1,Drug Paraphernalia
26618,29835,1,None
26619,29836,1,None
26620,29837,1,None
26621,29839,1,Firearm(s)
26622,29840,1,None
26623,29841,1,None
26624,29842,1,None
26625,29843,1,None
26626,29768,1,None
26627,29913,2,None
26628,29634,1,None
26629,29728,1,None
26630,29769,1,None
26631,29679,1,Drug Paraphernalia
26632,29914,1,None
26633,29635,1,None
26634,29729,1,None
26635,29770,1,None
26636,29680,1,None
26637,29915,1,None
26638,29568,1,None
26639,29636,1,None
26640,29730,1,None
26641,29771,1,None
26642,29681,1,None
26643,29916,1,None
26644,29569,1,None
26645,29637,1,None
26646,29731,1,None
26647,29772,1,None
26648,29682,1,None
26649,29917,1,None
26650,29570,1,None
26651,29638,1,None
26652,29732,1,None
26653,29773,1,None
26654,29683,1,Alcohol
26655,29918,1,None
26656,29571,1,None
26657,29639,1,None
26658,29733,1,None
26659,29774,1,None
26660,29684,1,None
26661,29919,1,None
26662,29572,1,None
26663,29640,1,None
26664,29734,1,Firearm(s)
26665,29775,1,None
26666,29685,1,None
26667,29920,1,None
26668,29573,1,None
26669,29641,1,None
26670,29735,1,None
26671,29776,1,None
26672,29686,1,None
26673,29921,1,Drug Paraphernalia
26674,29574,1,None
26675,29642,1,None
26676,29736,1,Drug Paraphernalia
26677,29777,1,None
26678,29687,1,None
26679,29922,1,None
26680,29575,1,None
26681,29643,1,None
26682,29736,2,None
26683,29778,1,None
26684,29687,2,None
26685,29923,1,None
26686,29576,1,None
26687,29644,1,None
26688,29736,3,Drug Paraphernalia
26689,29779,1,None
26690,29687,3,None
26691,29923,2,None
26692,29578,1,None
26693,29645,1,None
26694,29737,1,None
26695,29780,1,None
26696,29687,4,None
26697,29924,1,None
26698,29579,1,None
26699,29646,1,None
26700,29738,1,None
26701,29781,1,None
26702,29687,5,None
26703,29925,1,None
26704,29580,1,None
26705,29647,1,None
26706,29739,1,None
26707,29782,1,None
26708,29687,6,None
26709,29926,1,None
26710,29581,1,None
26711,29648,1,None
26712,29740,1,None
26713,29783,1,None
26714,29688,1,None
26715,29927,1,None
26716,29582,1,None
26717,29649,1,None
26718,29741,1,None
26719,29784,1,None
26720,29689,1,None
26721,29928,1,None
26722,29583,1,None
26723,29650,1,None
26724,29742,1,None
26725,29785,1,None
26726,29690,1,None
26727,29929,1,None
26728,29584,1,None
26729,29651,1,None
26730,29743,1,None
26731,29786,1,None
26732,29691,1,Alcohol
26733,29930,1,None
26734,29585,1,None
26735,29652,1,None
26736,29744,1,None
26737,29787,1,None
26738,29691,1,Drugs/narcotics
26739,29931,1,None
26740,29586,1,None
26741,29653,1,None
26742,29788,1,None
26743,29691,2,Drug Paraphernalia
26744,29932,1,Drug Paraphernalia
26745,29587,1,None
26746,29654,1,None
26747,29789,1,None
26748,29691,2,Drugs/narcotics
26749,29932,1,Drugs/narcotics
26750,29588,1,None
26751,29654,2,None
26752,29790,1,Drug Paraphernalia
26753,29692,1,None
26754,29933,1,None
26755,29589,1,None
26756,29655,1,None
26757,29790,1,Drugs/narcotics
26758,29693,1,None
26759,29934,1,None
26760,29589,2,None
26761,29656,1,None
26762,29694,1,None
26763,29694,2,None
26764,29935,1,None
26765,29694,3,None
26766,29695,1,None
26767,29936,1,None
26768,29696,1,None
26769,29792,1,Alcohol
26770,29937,1,None
26771,29793,1,None
26772,29793,2,None
26773,29589,3,None
26774,29589,4,None
26775,29589,5,None
26776,29589,6,None
26777,29589,7,Weapon(s) other than a firearm
26778,29590,1,None
26779,29591,1,None
26780,29591,2,None
26781,29591,3,None
26782,29592,1,None
26783,29593,1,None
26784,29593,2,None
26785,29593,3,None
26786,29593,4,None
26787,29594,1,None
26788,29595,1,None
26789,29596,1,None
26790,29597,1,None
26791,29598,1,None
26792,29599,1,None
26793,29600,1,None
26794,29601,1,None
26795,29602,1,None
26796,29603,1,None
26797,29604,1,None
26798,29605,1,None
26799,29606,1,None
26800,29608,1,None
26801,32194,1,None
26802,30129,1,Alcohol
26803,32195,1,None
26804,30130,1,None
26805,32196,1,None
26806,30131,1,None
26807,32197,1,None
26808,30132,1,None
26809,32198,1,None
26810,30133,1,None
26811,32199,1,None
26812,30134,1,None
26813,32200,1,None
26814,30135,1,None
26815,32201,1,None
26816,30136,1,None
26817,32202,1,None
26818,30137,1,None
26819,32203,1,None
26820,30138,1,Other Contraband or evidence
26821,32204,1,None
26822,30139,1,None
26823,32205,1,None
26824,30140,1,None
26825,32206,1,None
26826,30141,1,None
26827,32207,1,None
26828,30142,1,None
26829,32208,1,None
26830,30142,2,None
26831,32209,1,None
26832,30142,3,None
26833,32210,1,None
26834,30143,1,None
26835,32211,1,None
26836,30144,1,None
26837,32212,1,None
26838,30145,1,None
26839,32213,1,None
26840,30146,1,Other Contraband or evidence
26841,32214,1,None
26842,30147,1,None
26843,32215,1,None
26844,30148,1,None
26845,32216,1,None
26846,30149,1,None
26847,32217,1,None
26848,30150,1,None
26849,32218,1,None
26850,30151,1,None
26851,32218,2,None
26852,30152,1,None
26853,32219,1,Other Contraband or evidence
26854,30153,1,None
26855,32220,1,None
26856,30154,1,None
26857,32221,1,None
26858,30155,1,None
26859,32222,1,None
26860,30156,1,None
26861,32223,1,None
26862,30157,1,None
26863,32224,1,None
26864,30158,1,None
26865,32225,1,None
26866,30159,1,None
26867,32226,1,None
26868,30159,2,None
26869,32226,2,None
26870,30160,1,None
26871,32226,3,None
26872,30161,1,None
26873,32226,4,None
26874,30162,1,None
26875,32227,1,None
26876,30163,1,None
26877,32227,2,None
26878,30164,1,None
26879,32228,1,None
26880,30165,1,None
26881,32229,1,None
26882,30166,1,None
26883,32230,1,None
26884,30167,1,None
26885,32231,1,None
26886,30168,1,None
26887,32232,1,None
26888,30169,1,None
26889,32233,1,None
26890,30170,1,None
26891,32234,1,None
26892,30171,1,None
26893,32235,1,None
26894,30172,1,None
26895,32236,1,None
26896,30173,1,None
26897,32237,1,None
26898,30174,1,None
26899,32238,1,None
26900,30175,1,None
26901,30219,4,None
26902,30220,1,None
26903,30221,1,None
26904,30222,1,None
26905,30222,2,None
26906,30223,1,None
26907,30224,1,None
26908,30225,1,None
26909,30226,1,None
26910,30227,1,None
26911,30228,1,None
26912,30229,1,None
26913,30230,1,None
26914,30231,1,None
26915,30232,1,None
26916,30233,1,None
26917,30234,1,None
26918,30235,1,None
26919,30236,1,None
26920,31168,1,None
26921,32168,1,None
26922,32169,1,None
26923,32170,1,None
26924,32170,2,None
26925,32170,3,None
26926,32170,4,None
26927,32170,5,None
26928,32171,1,None
26929,32172,1,None
26930,32173,1,None
26931,32173,2,None
26932,32174,1,None
26933,32175,1,None
26934,32176,1,None
26935,32177,1,None
26936,32178,1,None
26937,32179,1,None
26938,32180,1,Other Contraband or evidence
26939,32181,1,None
26940,32182,1,None
26941,32183,1,None
26942,32184,1,None
26943,32185,1,None
26944,32186,1,None
26945,32187,1,None
26946,32188,1,None
26947,32189,1,None
26948,32190,1,None
26949,32191,1,None
26950,32192,1,None
26951,29982,1,None
26952,30032,1,None
26953,30176,1,None
26954,30081,1,None
26955,30033,1,None
26956,30177,1,None
26957,30082,1,None
26958,29938,1,None
26959,30034,1,None
26960,30178,1,None
26961,30083,1,None
26962,29983,1,None
26963,29939,1,None
26964,30035,1,None
26965,30179,1,None
26966,30084,1,None
26967,29985,1,None
26968,29940,1,None
26969,30036,1,None
26970,30180,1,None
26971,30085,1,None
26972,29986,1,None
26973,29941,1,None
26974,30037,1,None
26975,30181,1,None
26976,30086,1,None
26977,29987,1,None
26978,29941,2,None
26979,30038,1,None
26980,30182,1,None
26981,30087,1,None
26982,29989,1,Drug Paraphernalia
26983,29941,3,None
26984,30039,1,None
26985,30183,1,None
26986,30087,2,None
26987,29989,1,Drugs/narcotics
26988,29942,1,Cell phone(s) or electronic device(s)
26989,30040,1,None
26990,30184,1,None
26991,30088,1,None
26992,29990,1,None
26993,29943,1,None
26994,30041,1,None
26995,30185,1,None
26996,30089,1,None
26997,29990,2,None
26998,29944,1,None
26999,30042,1,None
27000,30186,1,Drug Paraphernalia
27001,30089,2,None
27002,29991,1,None
27003,29945,1,None
27004,30043,1,None
27005,30187,1,None
27006,30090,1,None
27007,29992,1,None
27008,29946,1,None
27009,30044,1,None
27010,30188,1,None
27011,30091,1,None
27012,29993,1,None
27013,29947,1,None
27014,30045,1,None
27015,30189,1,None
27016,30092,1,None
27017,29994,1,None
27018,29948,1,None
27019,30046,1,None
27020,30190,1,None
27021,30093,1,Alcohol
27022,29995,1,None
27023,29949,1,None
27024,30047,1,Drugs/narcotics
27025,30190,2,None
27026,30094,1,None
27027,29996,1,None
27028,29950,1,None
27029,30048,1,None
27030,30191,1,Suspected Stolen property
27031,30097,1,None
27032,29997,1,None
27033,29951,1,None
27034,30049,1,None
27035,30192,1,None
27036,30098,1,None
27037,29998,1,None
27038,29952,1,None
27039,30050,1,Other Contraband or evidence
27040,30193,1,None
27041,30099,1,None
27042,29999,1,None
27043,29953,1,None
27044,30051,1,None
27045,30193,2,None
27046,30099,2,None
27047,30000,1,None
27048,29954,1,None
27049,30052,1,None
27050,30194,1,None
27051,30100,1,None
27052,30001,1,None
27053,29955,1,None
27054,30053,1,None
27055,30195,1,None
27056,30101,1,None
27057,30002,1,None
27058,29956,1,None
27059,30054,1,None
27060,30195,2,None
27061,30102,1,Drug Paraphernalia
27062,30003,1,None
27063,29957,1,None
27064,30055,1,None
27065,30196,1,None
27066,30103,1,None
27067,30004,1,None
27068,29958,1,None
27069,30056,1,None
27070,30197,1,None
27071,30104,1,None
27072,30005,1,None
27073,29959,1,None
27074,30057,1,None
27075,30198,1,None
27076,30105,1,None
27077,30006,1,None
27078,29960,1,None
27079,30058,1,None
27080,30199,1,None
27081,30106,1,None
27082,30009,1,None
27083,29961,1,None
